ano,co_uf,sg_uf,co_municipio,no_municipio,nascidos_vivos,obitos_infantis,taxa_mortalidade_infantil,co_regiao_pais,regiao_pais,co_macrorregiao_saude,macrorregiao_de_saude,co_regiao_saude,regiao_de_saude,populacao_ibge_2022,nome_da_regiao,sigla_da_regiao,identificacao_da_faixa_populacional,ano_de_referencia,nome_do_orgao_responsavel_pela_gestao,sigla_do_orgao_responsavel_pela_gestao,abrangencia,natureza_juridica_do_orgao_municipal_responsavel,tipo_de_servico,taxa_de_empregados_por_habitante_urbano,despesa_por_empregado,incidencia_de_despesas_com_rsu_na_prefeitura,incidencia_de_despesas_com_empresas_contratadas,auto_suficiencia_financeira,despesas_per_capita_com_rsu,incidencia_de_empregados_proprios,incidencia_de_empreg_de_empr_contrat_no_total_de_empreg_no_manejo,incidencia_de_empreg_admin_no_total_de_empreg_no_manejo,receita_arrecadada_per_capita_com_servicos_de_manejo,tx_cobertura_da_coleta_rdo_em_relacao_a_pop_total,tx_cobertura_da_coleta_rdo_em_relacao_a_pop_urbana,tx_cobertura_de_coleta_direta_rdo_relativo_a_pop_urbana,taxa_de_terceirizacao_da_coleta,produtividades_media_de_coletadores_e_motorista,taxa_de_motoristas_e_coletadores_por_habitante_urbano,massa_rdo_rpu_coletada_per_capita_em_relacao_a_pop_urbana,massa_rdo_coletada_per_capita_em_relacao_a_pop_total_atendida,custo_unitario_da_coleta,incidencia_do_custo_da_coleta_no_custo_total_do_manejo,incidencia_de_emprega_da_coleta_no_total_de_empregados_no_manejo,relacao_quantidade_rcd_coletada_pela_pref_p_quant_total_rdo_rpu,relacao_quantidades_coletadas_de_rpu_por_rdo,massa_rdo_rpu_coletada_per_capita_em_relacao_a_populacao_total_atendida,massa_de_rcd_per_capita_ano_em_relacao_a_pop_urbana,taxa_de_cobertura_da_col_seletiva_porta_a_porta_em_relacao_a_pop_urbana,taxa_de_recuperacao_de_reciclaveis_em_relacao_a_quantidade_de_rdo_e_rpu,massa_recuperada_per_capita,relacao_entre_quantidades_da_coleta_seletiva_e_rdo,incid_de_papel_papelao_sobre_total_mat_recuperado,incid_de_plasticos_sobre_total_material_recuperado,incid_de_metais_sobre_total_material_recuperado,incid_de_vidros_sobre_total_de_material_recuperado,incidencia_de_outros_sobre_total_material_recuperado,massa_per_capita_recolhida_via_coleta_seletiva,massa_de_rss_coletada_per_capita,taxa_de_rss_sobre_rdo_rpu,taxa_de_terceirizacao_de_varredores,taxa_de_terceirizacao_de_varricao,custo_unitario_da_varricao,produtividade_media_do_varredores,taxa_de_varredores_por_habitante_urbano,incidencia_do_custo_da_varricao_no_custo_total_do_manejo,incidencia_de_varredores_no_total_de_empregados_no_manejo,extensao_total_anual_varrida_per_capita,taxa_de_capinadores_por_habitante_urbano,relacao_de_capinadores_no_total_de_empregados_no_manejo,tx_atendimento_total_agua,tx_atendimento_urbano_agua,tx_atendimento_urbano_esgoto,tx_coleta_esgoto,tx_tratamento_esgoto,consumo_per_capita_agua,idx_conformidade_coliformes,no_prestador_servico_ae
2022,29,BA,291130,GENTIO DO OURO,596.0,4.0,6.711409395973154,2,Nordeste,2918,CENTRO - NORTE (NRS - JACOBINA),29010,IRECE,10884,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE GENTIO DO OURO,PM,Local,Administração pública direta,Res. Sólidos ,,17940.0,1.85,100.0,,,0.0,100.0,,,91.88,,,0.0,,,,,292.27,34.66,,,,0.27,,,0.2,,,,,,,,,,,,,,,,51.58,,,,,50.28,0.0,0.0,66.55,99.99,69.05,132.69,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291140,GLORIA,1184.0,13.0,10.97972972972973,2,Nordeste,2913,NORTE - (NRS - JUAZEIRO),29017,PAULO AFONSO,15524,Nordeste,NE,1,2022,Prefeitura Municipal de Glória,PMG,Local,Administração pública direta,Res. Sólidos ,,,2.07,100.0,,,,,,,92.82,,,0.11,5781.55,,,,49.83,53.17,36.36,,,2.75,,,,,,,,,,,,,0.0,100.0,,,,,46.33,18.18,,,18.18,63.6,0.0,0.0,19.37,100.0,109.15,103.86,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291150,GONGOGI,353.0,4.0,11.3314447592068,2,Nordeste,2910,SUL (NBS - ILHEUS),29012,ITABUNA,5555,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE GONGOGI,PMG,Local,Administração pública direta,Res. Sólidos ,,17500.0,3.5,71.43,,,70.0,30.0,12.5,,64.05,,,50.0,575.08,,,,111.11,28.57,25.0,,,1.39,,,,,,,,,,,,,,0.0,,,,,28.57,25.0,,,25.0,64.01,0.0,0.0,0.0,0.0,99.26,121.76,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291160,GOVERNADOR MANGABEIRA,1335.0,18.0,13.483146067415731,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29005,CRUZ DAS ALMAS,20605,Nordeste,NE,1,2022,Secretaria Municipal de Serviços Públicos,SEMSP,Local,Administração pública direta,Res. Sólidos ,,14322.39,2.25,,,,42.06,57.94,2.8,,58.24,,,0.0,4432.91,,,0.55,,,7.48,60.09,362.5,2.53,,,,,,,,,,,,,,53.33,,,,,,70.09,,,19.63,51.17,0.0,0.0,0.0,0.0,127.25,118.86,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291165,GUAJERU,365.0,1.0,2.73972602739726,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29003,BRUMADO,8050,Nordeste,NE,1,2022,Prefeitura Municipal de Guajeru,PMG,Local,Administração pública direta,Res. Sólidos ,,2838.44,0.25,,,,100.0,0.0,0.0,,19.96,,,0.0,607.03,,,,,,31.25,,,1.62,,,,,,,,,,,,,,0.0,,,,,,31.25,,,12.5,27.57,0.0,0.0,0.0,0.0,153.75,59.94,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291170,GUANAMBI,6250.0,73.0,11.68,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29007,GUANAMBI,87817,Nordeste,NE,2,2022,SEC. MUL. DE INFRA ESTRUTURA,SEC. INFRA,Local,Administração pública direta,Res. Sólidos ,,80435.07,2.82,100.0,,,0.0,100.0,4.26,,77.14,,,100.0,2063.9,,,,106.4,36.47,42.55,,,1.05,,,0.19,,,31.96,0.82,13.61,2.06,51.55,,,0.06,100.0,,,,,60.48,42.55,,,10.64,79.92,0.0,0.0,64.08,100.0,153.27,99.62,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291180,GUARATINGA,1083.0,10.0,9.233610341643583,2,Nordeste,2916,EXTREMO SUL (NRS - TEIXEIRA FREITAS),29018,PORTO SEGURO,19049,Nordeste,NE,1,2022,Prefeitura Municipal de Guaratinga,PMG,Local,Administração pública direta,Res. Sólidos ,,37494.7,1.91,22.52,,,100.0,0.0,2.63,,100.0,,,0.0,1597.44,,,,144.96,50.87,26.32,20.0,,0.72,,,30.0,,,,,,,,,,0.2,0.0,,47.35,1.84,,42.11,57.89,,,13.16,47.03,0.0,0.0,0.0,0.0,96.53,344.58,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291185,HELIOPOLIS,635.0,6.0,9.448818897637794,2,Nordeste,2914,NORDESTE (NRS - ALAGOINHAS),29019,RIBEIRA DO POMBAL,12687,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE HELIÓPOLIS,PMH,Local,Administração pública direta,Res. Sólidos ,,39008.39,2.97,,,,0.0,100.0,2.38,,70.94,,,99.98,1728.75,,,1.04,,,23.81,36.96,58.68,1.65,,,,,,,,,,,,,,100.0,,,,,,71.43,,,0.0,61.46,0.0,0.0,0.0,0.0,107.2,137.22,Prefeitura Municipal de Heliópolis
2022,29,BA,291190,IACU,1803.0,23.0,12.756516916250694,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29011,ITABERABA,24607,Nordeste,NE,1,2022,Prefeitura Municipal de Iaçu,PMI,Local,Administração pública direta,Res. Sólidos ,,33105.34,3.99,100.0,,,0.0,100.0,0.0,,80.18,,,100.0,1108.23,,,,132.43,33.89,24.43,8.11,,1.54,,,,,,,,,,,,,0.05,100.0,,,,,27.51,38.17,,,30.53,80.51,0.0,0.0,0.0,0.0,111.21,112.96,Prefeitura Municipal de Iaçu
2022,29,BA,291210,IBICARAI,1185.0,19.0,16.033755274261605,2,Nordeste,2910,SUL (NBS - ILHEUS),29012,ITABUNA,21665,Nordeste,NE,1,2022,Prefeitura Municipal,PM,Local,Administração pública direta,Res. Sólidos ,,17707.65,3.07,0.0,,,100.0,0.0,7.52,,73.76,,,0.0,1196.49,,,0.64,91.88,14.61,7.52,,0.0,0.64,,,,,,,,,,,,,0.21,0.0,,,,,79.23,37.59,,,32.33,97.16,0.0,0.0,0.0,0.0,209.42,100.0,Serviço Autônomo de Água e Esgoto
2022,29,BA,291220,IBICOARA,1550.0,34.0,21.93548387096774,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29003,BRUMADO,20785,Nordeste,NE,1,2022,Prefeitura Municipal de Ibicoara,PMI,Local,Administração pública direta,Res. Sólidos ,,48927.99,2.4,100.0,,,0.0,100.0,,,95.19,,,100.0,,,,0.46,239.27,55.69,,,66.67,0.77,,,,,,,,,,,,,0.06,,,,,,21.41,,,,,63.43,0.0,0.0,0.0,0.0,42.05,139.78,Prefeitura Municipal de Ibicoara
2022,29,BA,291230,IBICUI,654.0,10.0,15.29051987767584,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29013,ITAPETINGA,13934,Nordeste,NE,1,2022,Prefeitura Municipal de Ibicuí,PMI,Local,Administração pública direta,Res. Sólidos ,,,1.37,2.03,,,,,,,89.07,,,0.0,984.35,,,,148.0,51.95,45.45,,,0.68,,,4.71,,,55.17,31.03,12.41,0.0,1.38,,,0.0,0.0,,,,,36.91,36.36,,,9.09,75.72,0.0,0.0,0.0,0.0,101.36,111.81,Prefeitura Municipal de Ibicuí
2022,29,BA,291240,IBIPEBA,963.0,13.0,13.499480789200415,2,Nordeste,2918,CENTRO - NORTE (NRS - JACOBINA),29010,IRECE,16603,Nordeste,NE,1,2022,SECRETARIA DE INFRAESTRUTURA,SINF,Local,Administração pública direta,Res. Sólidos ,,44711.2,4.99,,,,0.0,100.0,8.7,,90.35,,,100.0,1699.68,,,,,,14.49,,,0.97,,,,,,,,,,,,,2.99,100.0,,,,,,53.62,,,23.19,88.35,0.0,0.0,0.0,0.0,100.38,119.2,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291250,IBIPITANGA,686.0,13.0,18.950437317784257,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29003,BRUMADO,13863,Nordeste,NE,1,2022,Prefeitura Municipal de Ibipitanga,PMI,Local,Administração pública direta,Res. Sólidos ,,,1.91,1.67,,,,,,,69.79,,,4.28,,,,0.41,,,,,69.22,0.69,,,4.27,,7.25,82.62,11.84,3.34,1.91,0.29,,,0.06,,,,,,,,,,,35.24,0.0,0.0,0.0,0.0,140.71,109.26,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291260,IBIQUERA,245.0,4.0,16.3265306122449,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29011,ITABERABA,3725,Nordeste,NE,1,2022,Prefeitura Municipal de Ibiquera,PMI,Local,Administração pública direta,Res. Sólidos ,,25081.78,2.01,78.36,,,11.11,88.89,,,68.72,,,100.0,,,,,93.35,18.92,,95.41,,0.98,,,,,,,,,,,,,,,,,,,67.13,,,,,54.93,0.0,0.0,0.0,0.0,123.11,125.64,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291270,IBIRAPITANGA,1574.0,36.0,22.87166454891995,2,Nordeste,2910,SUL (NBS - ILHEUS),29012,ITABUNA,25344,Nordeste,NE,1,2022,Prefeitura Municipal de Ibirapitanga,PMI,Local,Administração pública direta,Res. Sólidos ,,,1.52,,,,,,,,31.64,,,0.0,1269.44,,,1.76,,,17.44,18.46,15.73,2.04,,,,,,,,,,,,,,35.48,,,,,,36.05,,,24.42,56.51,0.0,0.0,0.0,0.0,87.85,127.55,Prefeitura Municipal de Ibirapitanga
2022,29,BA,291280,IBIRAPUA,595.0,7.0,11.76470588235294,2,Nordeste,2916,EXTREMO SUL (NRS - TEIXEIRA FREITAS),29026,TEIXEIRA DE FREITAS,8896,Nordeste,NE,1,2022,Prefeitura Municipal de Ibirapuã,PMIBI,Local,Administração pública direta,Res. Sólidos ,,25000.0,2.25,0.0,,,100.0,0.0,,,56.21,,,0.0,,,,,150.0,24.0,,,,1.1,,,,,,,,,,,,,,,,,,,24.0,,,,,56.97,0.0,0.0,0.0,0.0,135.66,117.13,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291290,IBIRATAIA,1389.0,24.0,17.278617710583156,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,18792,Nordeste,NE,1,2022,Prefeitura Municipal de Ibirataia,PMI,Local,Administração pública direta,Res. Sólidos ,,72727.27,4.77,,,,21.82,78.18,,,95.79,,,0.79,,,,,,,,,,1.86,,,0.21,,,,,,,,,,,,,,,,,,,,,83.09,0.0,0.0,0.0,0.0,96.29,149.04,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291300,IBITIARA,698.0,15.0,21.48997134670487,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29023,SEABRA,14637,Nordeste,NE,1,2022,Prefeitura Municipal,PM,Local,Administração pública direta,Res. Sólidos ,,,5.51,0.0,,,,,,,90.18,,,0.0,176.95,,,,1388.89,50.46,30.95,,,0.15,,,,,,,,,,,,,,100.0,,,,,48.93,50.0,,,19.05,30.14,0.0,0.0,37.08,100.0,87.52,180.56,Central - Sistemas de Saneamento de Seabra
2022,29,BA,291310,IBITITA,1023.0,14.0,13.685239491691105,2,Nordeste,2918,CENTRO - NORTE (NRS - JACOBINA),29010,IRECE,16969,Nordeste,NE,1,2022,Prefeitura Municipal de Ibitita,BAHIA,Local,Administração pública direta,Res. Sólidos ,,,0.41,0.0,,,,,,,88.4,,,0.0,,,,,122.0,50.0,,,,0.18,,,,,,,,,,,,,,,,,,,20.49,,,,,95.99,0.0,0.0,0.0,0.0,117.5,119.52,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291320,IBOTIRAMA,1994.0,32.0,16.0481444332999,2,Nordeste,2912,OESTE (NBS - BARREIRAS),29008,IBOTIRAMA,26309,Nordeste,NE,1,2022,Prefeitura Municipal de Ibotirama,PMI,Local,Administração pública direta,Res. Sólidos ,,6557.1,0.31,100.0,33.98,,0.0,100.0,,,95.02,,,3.85,,,,,12.45,40.87,,,,1.37,,,3.85,,,,,,,,,,,,,,,,10.41,,,,,79.22,0.0,0.0,77.59,100.0,116.66,108.99,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291345,IGRAPIUNA,889.0,16.0,17.99775028121485,2,Nordeste,2910,SUL (NBS - ILHEUS),29027,VALENCA,13151,Nordeste,NE,1,2022,Prefeitura Municipal de Igrapiúna,PMI,Local,Administração pública direta,Res. Sólidos ,,23436.0,0.72,0.0,,,100.0,0.0,0.0,,36.65,,,0.0,1151.44,,,1.02,65.03,25.0,25.0,0.06,0.0,1.02,,,,,,,,,,,,,,0.0,,,,,75.0,75.0,,,0.0,31.85,0.0,0.0,0.0,0.0,97.89,121.76,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291360,ILHEUS,11340.0,215.0,18.95943562610229,2,Nordeste,2910,SUL (NBS - ILHEUS),29009,ILHEUS,178649,Nordeste,NE,3,2022,SECRETARIA DE SERVIÇOS URBANOS,SECSURB,Local,Administração pública direta,Res. Sólidos ,,51186.71,3.97,80.26,11.79,,61.5,38.5,2.14,,91.88,,,83.63,2255.22,,,1.02,189.64,72.6,27.27,,19.58,1.22,,,0.49,,2.1,34.91,14.67,25.9,24.51,0.0,,,2.93,0.0,,62.95,,,17.36,26.74,,,32.09,87.44,0.0,0.0,70.86,100.0,126.0,108.07,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291370,INHAMBUPE,2085.0,38.0,18.225419664268586,2,Nordeste,2914,NORDESTE (NRS - ALAGOINHAS),29001,ALAGOINHAS,33790,Nordeste,NE,2,2022,Secretária de Infraestrutura Serviço Público,SEINFRA,Local,Administração pública direta,Res. Sólidos ,,952.38,10.0,,,,4.76,95.24,,,43.04,,,100.0,,,,,,,,142.86,,1.32,,,14.29,,,,,,,,,,,,,,,,,,,,,58.34,0.0,0.0,0.0,0.0,100.37,77.54,Prefeitura Municipal de Inhambupe
2022,29,BA,291380,IPECAETA,675.0,5.0,7.407407407407407,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29006,FEIRA DE SANTANA,13709,Nordeste,NE,1,2022,Prefeitura Municipal de Ipecaetá,PMI,Local,Administração pública direta,Res. Sólidos ,,30312.5,0.98,100.0,,,0.0,100.0,0.0,,58.36,,,100.0,13578.27,,,,58.82,51.55,6.25,5.88,,2.91,,,11.76,,,,,,,,,,0.03,100.0,,,,,41.24,46.87,,,46.87,71.4,0.0,0.0,0.0,0.0,88.76,110.53,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291390,IPIAU,3089.0,45.0,14.567821301392035,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,40706,Nordeste,NE,2,2022,Prefeitura Municipal de Ipiaú,PM,Local,Administração pública direta,Res. Sólidos ,,56563.04,4.93,,,,2.59,97.41,3.45,,100.0,,,100.0,1528.12,,,,426.46,,27.59,,,1.03,,,,,,,,,,,,,,97.14,,,,,,60.34,,,8.62,90.84,0.0,0.0,31.64,100.0,108.7,117.8,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291400,IPIRA,3591.0,52.0,14.480646059593427,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29006,FEIRA DE SANTANA,56876,Nordeste,NE,2,2022,Secretaria de Infraestrutura,SEINFRA,Local,Administração pública direta,Res. Sólidos ,,34306.13,3.19,100.0,,,0.0,100.0,5.56,,70.33,,,100.0,965.36,,,,133.39,26.11,22.22,,,0.66,,,,,,,,,,,,,0.02,100.0,100.0,90.69,,,36.11,30.56,,,41.67,64.8,0.0,0.0,36.68,100.0,114.31,106.77,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291410,IPUPIARA,453.0,13.0,28.69757174392936,2,Nordeste,2912,OESTE (NBS - BARREIRAS),29008,IBOTIRAMA,9935,Nordeste,NE,1,2022,Prefeitura Municipal de Ipupiara,PMI,Local,Administração pública direta,Res. Sólidos ,,38365.71,4.17,100.0,,,0.0,100.0,4.76,,68.44,,,100.0,1380.19,,,,50.5,16.25,28.57,74.07,,2.09,,,,,,,,,,,,,,100.0,,,,,27.08,47.62,,,16.67,67.29,0.0,0.0,61.62,100.0,99.21,136.59,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291420,IRAJUBA,357.0,7.0,19.607843137254903,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,6101,Nordeste,NE,1,2022,Prefeitura Municipal de Irajuba,PMI,Local,Administração pública direta,Res. Sólidos ,,28566.67,3.06,100.0,,,0.0,100.0,6.67,,98.34,,,40.0,479.23,,,,112.0,16.34,16.67,4.8,,0.57,,,36.0,,,66.67,22.22,11.11,0.0,0.0,,,0.24,100.0,,,,,81.68,33.33,,,16.67,64.4,0.0,0.0,0.0,0.0,79.03,183.33,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291430,IRAMAIA,489.0,4.0,8.1799591002045,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,10752,Nordeste,NE,1,2022,Prefeitura Municipal de Iramaia,PMI,Local,Administração pública direta,Res. Sólidos ,,23760.0,1.03,0.0,,,100.0,0.0,,,83.71,,,0.0,,,,,,,,40.0,,0.15,,,,,,,,,,,,,,,,,,,,,,,,45.07,0.0,0.0,0.0,0.0,111.63,106.71,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291440,IRAQUARA,1879.0,26.0,13.837147418839807,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29023,SEABRA,23879,Nordeste,NE,1,2022,Prefeitura Municipal de Iraquara,PMI,Local,Administração pública direta,Res. Sólidos ,,31404.39,5.49,0.8,,,100.0,0.0,2.02,,32.04,,,0.0,1351.68,,,,84.77,15.0,13.13,,,1.97,,,,,,,,,,,,,0.03,0.0,,,,,75.78,72.73,,,12.12,43.01,0.0,0.0,0.0,0.0,107.52,68.9,Central - Sistemas de Saneamento de Seabra
2022,29,BA,291450,IRARA,1382.0,20.0,14.47178002894356,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29006,FEIRA DE SANTANA,28043,Nordeste,NE,1,2022,Prefeitura Municipal de Irará,PMI,Local,Administração pública direta,Res. Sólidos ,,,4.07,4.45,2.25,,,,,,53.49,,,0.0,,,,,84.7,39.26,,55.44,,2.37,,,,,,,,,,,,,0.3,,,,,,56.29,,,,,66.76,0.0,0.0,0.0,0.0,398.28,64.91,Prefeitura Municipal de Irará
2022,29,BA,291460,IRECE,6249.0,69.0,11.041766682669229,2,Nordeste,2918,CENTRO - NORTE (NRS - JACOBINA),29010,IRECE,74507,Nordeste,NE,2,2022,SECRETARIA DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS,SISP,Local,Administração pública direta,Res. Sólidos ,,33308.51,2.38,100.0,,,0.0,100.0,4.44,,100.0,,,100.0,3874.39,,,,80.32,56.86,19.44,54.44,,1.56,,,,,,,,,,,,,,100.0,,,,,27.08,41.11,,,9.44,98.59,0.0,0.0,12.69,100.0,117.67,102.41,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291465,ITABELA,2526.0,31.0,12.27236737925574,2,Nordeste,2916,EXTREMO SUL (NRS - TEIXEIRA FREITAS),29018,PORTO SEGURO,28165,Nordeste,NE,1,2022,Prefeitura Municipal de Itabela,PMI,Local,Administração pública direta,Res. Sólidos ,,75411.97,7.19,100.0,,,0.0,100.0,7.78,,73.85,,,99.97,369.81,,,,498.69,23.81,31.11,,,0.43,,,,,,,,,,,,,,100.0,,,,,48.79,35.56,,,5.56,85.5,0.0,0.0,3.45,100.0,88.68,73.41,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291470,ITABERABA,4399.0,65.0,14.776085473971357,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29011,ITABERABA,65073,Nordeste,NE,2,2022,PREFEITURA MUNICIPAL,PMI,Local,Administração pública direta,Res. Sólidos ,,22052.44,0.88,0.0,,,39.51,60.49,4.94,,99.34,,,25.0,3194.89,,,,29.75,24.98,18.52,2.5,,0.85,,,,,,,,,,,,,,100.0,,,,,35.38,49.38,,,24.69,89.22,0.0,0.0,45.7,100.0,107.28,94.78,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291480,ITABUNA,12533.0,234.0,18.67070932737573,2,Nordeste,2910,SUL (NBS - ILHEUS),29012,ITABUNA,186708,Nordeste,NE,3,2022,PREFEITURA MUNICIPAL DE ITABUNA,PMI,Local,Administração pública direta,Res. Sólidos ,,471356.16,3.69,100.0,,,0.0,100.0,,,96.91,,,100.0,,,,,154.24,74.47,,,,2.0,,,,,,,,,,,,,0.0,,,,,,23.16,,,,,,,,,,,,
2022,29,BA,291490,ITACARE,1910.0,30.0,15.706806282722512,2,Nordeste,2910,SUL (NBS - ILHEUS),29009,ILHEUS,27704,Nordeste,NE,1,2022,SECRETARIA DE DESENVOLVIMENTO URBANO,SEDUR,Local,Administração pública direta,Res. Sólidos ,,37559.31,4.69,7.62,,,90.48,9.52,4.76,,72.19,,,0.0,1135.96,,,,178.5,36.21,21.43,,,1.32,,,,,,,,,,,,,,0.0,,,,,41.99,54.76,,,19.05,50.79,0.0,0.0,66.03,100.0,144.69,125.0,Prefeitura Municipal de Itacaré
2022,29,BA,291500,ITAETE,1001.0,11.0,10.989010989010987,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29011,ITABERABA,13472,Nordeste,NE,1,2022,Prefeitura Municipal de Itaetê,PMI,Local,Administração pública direta,Res. Sólidos ,,41289.63,5.68,100.0,,,0.0,100.0,1.92,,74.23,,,100.0,1277.96,,,,75.0,11.18,15.38,,,0.88,,,,,,,,,,,,,,100.0,,,,,42.53,30.77,,,26.92,55.41,0.0,0.0,0.0,0.0,100.54,138.71,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291510,ITAGI,891.0,6.0,6.7340067340067336,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,13803,Nordeste,NE,1,2022,SECRETARIA MUNICPAL DE INFRAESTRUTURA,INFRA,Local,Administração pública direta,Res. Sólidos ,,20202.02,5.88,,,,100.0,0.0,,,79.55,,,0.0,,,,0.55,,,,37.5,45.45,0.8,,,,,,,,,,,,,2.81,,,,,,,,,,,77.79,0.0,0.0,0.0,0.0,93.89,92.38,Prefeitura Municipal de Itagi
2022,29,BA,291535,ITAGUACU DA BAHIA,876.0,14.0,15.981735159817353,2,Nordeste,2918,CENTRO - NORTE (NRS - JACOBINA),29010,IRECE,12311,Nordeste,NE,1,2022,Prefeitura Municipal de Itaguaçu da    Bahia,PMIB,Local,Administração pública direta,Res. Sólidos ,,193500.0,1.9,100.0,,,0.0,100.0,,,74.58,,,90.91,,,,,454.55,86.13,,,,0.66,,,,,,,,,,,,,0.18,,,,,,8.61,,,,,40.47,0.0,0.0,0.0,0.0,112.29,114.74,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291540,ITAJU DO COLONIA,406.0,8.0,19.704433497536947,2,Nordeste,2910,SUL (NBS - ILHEUS),29012,ITABUNA,6037,Nordeste,NE,1,2022,Prefeitura Municipal de Itaju do Colônia,PMIC,Local,Administração pública direta,Res. Sólidos ,,12299.18,0.95,66.32,,,20.69,79.31,,,99.93,,,0.0,,,,,,,,0.04,,1.07,,,,,,,,,,,,,0.04,,,,,,,,,,,79.99,0.0,0.0,63.4,100.0,94.17,97.22,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291550,ITAJUIPE,1174.0,25.0,21.29471890971039,2,Nordeste,2910,SUL (NBS - ILHEUS),29012,ITABUNA,18781,Nordeste,NE,1,2022,Secretaria de Desenvolvimento Urbano,SEDUR,Local,Administração pública direta,Res. Sólidos ,,48272.73,9.05,84.75,,,24.24,75.76,0.0,,26.62,,,100.0,18.61,,,,,,34.85,21.01,,0.13,,,21.01,,,20.0,20.0,30.0,10.0,20.0,,,2.1,65.12,,,,,,65.15,,,0.0,100.0,0.0,0.0,83.7,0.0,107.53,74.18,Serviço Autônomo de Água e Esgoto de Itajuípe
2022,29,BA,291560,ITAMARAJU,4882.0,74.0,15.157722244981564,2,Nordeste,2916,EXTREMO SUL (NRS - TEIXEIRA FREITAS),29026,TEIXEIRA DE FREITAS,59605,Nordeste,NE,2,2022,Prefeitura Municipal,PMI,Local,Administração pública direta,Res. Sólidos ,,22497.55,3.51,0.0,,,59.26,40.74,,,100.0,,,0.0,,,,,117.47,70.59,,,,2.01,,,,,,,,,,,,,0.16,,,,,,28.98,,,,,78.8,0.0,0.0,75.02,100.0,106.38,95.88,Empresa Baiana de Águas e Saneamento S.A.
